"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8353","1","일본여행","여행","해외여행","아시아","일본","2029","17760","19789","20221002"
"8354","2","대만여행","여행","해외여행","아시아","대만","447","5243","5690","20221002"
"8355","3","오사카여행","여행","해외여행","아시아","일본","523","3976","4499","20221002"
"8356","4","싱가포르여행","여행","해외여행","아시아","싱가포르","249","4208","4457","20221002"
"8357","5","후쿠오카여행","여행","해외여행","아시아","일본","468","3973","4441","20221002"
"8358","6","괌여행","여행","해외여행","오세아니아","미국","303","4067","4370","20221002"
"8359","7","베트남여행","여행","해외여행","아시아","베트남","229","4090","4319","20221002"
"8360","8","태국여행","여행","해외여행","아시아","태국","300","3762","4062","20221002"
"8361","9","도쿄여행","여행","해외여행","아시아","일본","519","3387","3906","20221002"
"8362","10","터키여행","여행","해외여행","유럽","터키","153","2357","2510","20221002"
