"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3979","1","사이판여행","여행","해외여행","오세아니아","미국","530","2135","2665","20210924"
"3980","2","일본여행","여행","해외여행","아시아","일본","424","1757","2181","20210924"
"3981","3","괌여행","여행","해외여행","오세아니아","미국","399","1284","1683","20210924"
"3982","4","하와이여행","여행","해외여행","북아메리카","미국","228","1051","1279","20210924"
"3983","5","태국여행","여행","해외여행","아시아","태국","225","828","1053","20210924"
"3984","6","미국여행","여행","해외여행","북아메리카","미국","172","617","789","20210924"
"3985","7","발리여행","여행","해외여행","아시아","인도네시아","140","598","738","20210924"
"3986","8","스페인여행","여행","해외여행","유럽","스페인","140","507","647","20210924"
"3987","9","대만여행","여행","해외여행","아시아","대만","140","402","542","20210924"
"3988","10","베트남여행","여행","해외여행","아시아","베트남","122","414","536","20210924"
