"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8153","1","일본여행","여행","해외여행","아시아","일본","2984","25624","28608","20220912"
"8154","2","태국여행","여행","해외여행","아시아","태국","477","4516","4993","20220912"
"8155","3","싱가포르여행","여행","해외여행","아시아","싱가포르","390","4509","4899","20220912"
"8156","4","베트남여행","여행","해외여행","아시아","베트남","385","4113","4498","20220912"
"8157","5","괌여행","여행","해외여행","오세아니아","미국","354","3317","3671","20220912"
"8158","6","터키여행","여행","해외여행","유럽","터키","189","2873","3062","20220912"
"8159","7","대만여행","여행","해외여행","아시아","대만","319","2658","2977","20220912"
"8160","8","방콕여행","여행","해외여행","아시아","태국","316","2649","2965","20220912"
"8161","9","발리여행","여행","해외여행","아시아","인도네시아","187","2613","2800","20220912"
"8162","10","스위스여행","여행","해외여행","유럽","스위스","214","2346","2560","20220912"
