"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4209","1","일본여행","여행","해외여행","아시아","일본","657","3633","4290","20211017"
"4210","2","터키여행","여행","해외여행","유럽","터키","97","2332","2429","20211017"
"4211","3","싱가포르여행","여행","해외여행","아시아","싱가포르","190","2083","2273","20211017"
"4212","4","하와이여행","여행","해외여행","북아메리카","미국","145","1789","1934","20211017"
"4213","5","태국여행","여행","해외여행","아시아","태국","181","1682","1863","20211017"
"4214","6","괌여행","여행","해외여행","오세아니아","미국","149","1678","1827","20211017"
"4215","7","스페인여행","여행","해외여행","유럽","스페인","112","1283","1395","20211017"
"4216","8","사이판여행","여행","해외여행","오세아니아","미국","111","1223","1334","20211017"
"4217","9","베트남여행","여행","해외여행","아시아","베트남","84","905","989","20211017"
"4218","10","미국여행","여행","해외여행","북아메리카","미국","121","834","955","20211017"
