"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8183","1","일본여행","여행","해외여행","아시아","일본","10674","35686","46360","20220915"
"8184","2","베트남여행","여행","해외여행","아시아","베트남","748","3447","4195","20220915"
"8185","3","싱가포르여행","여행","해외여행","아시아","싱가포르","678","3398","4076","20220915"
"8186","4","태국여행","여행","해외여행","아시아","태국","754","3310","4064","20220915"
"8187","5","괌여행","여행","해외여행","오세아니아","미국","805","2530","3335","20220915"
"8188","6","오사카여행","여행","해외여행","아시아","일본","652","2573","3225","20220915"
"8189","7","도쿄여행","여행","해외여행","아시아","일본","702","2254","2956","20220915"
"8190","8","방콕여행","여행","해외여행","아시아","태국","621","2215","2836","20220915"
"8191","9","대만여행","여행","해외여행","아시아","대만","672","2118","2790","20220915"
"8192","10","후쿠오카여행","여행","해외여행","아시아","일본","583","1935","2518","20220915"
