"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8493","1","일본여행","여행","해외여행","아시아","일본","1942","17716","19658","20221016"
"8494","2","베트남여행","여행","해외여행","아시아","베트남","390","7289","7679","20221016"
"8495","3","후쿠오카여행","여행","해외여행","아시아","일본","665","5846","6511","20221016"
"8496","4","오사카여행","여행","해외여행","아시아","일본","687","5564","6251","20221016"
"8497","5","대만여행","여행","해외여행","아시아","대만","517","4871","5388","20221016"
"8498","6","싱가포르여행","여행","해외여행","아시아","싱가포르","343","4640","4983","20221016"
"8499","7","도쿄여행","여행","해외여행","아시아","일본","641","4184","4825","20221016"
"8500","8","태국여행","여행","해외여행","아시아","태국","338","4165","4503","20221016"
"8501","9","다낭여행","여행","해외여행","아시아","베트남","172","3955","4127","20221016"
"8502","10","괌여행","여행","해외여행","오세아니아","미국","294","3733","4027","20221016"
