"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5039","1","일본여행","여행","해외여행","아시아","일본","468","2249","2717","20220103"
"5040","2","터키여행","여행","해외여행","유럽","터키","196","773","969","20220103"
"5041","3","태국여행","여행","해외여행","아시아","태국","188","708","896","20220103"
"5042","4","베트남여행","여행","해외여행","아시아","베트남","151","637","788","20220103"
"5043","5","스위스여행","여행","해외여행","유럽","스위스","122","633","755","20220103"
"5044","6","싱가포르여행","여행","해외여행","아시아","싱가포르","154","545","699","20220103"
"5045","7","사이판여행","여행","해외여행","오세아니아","미국","183","513","696","20220103"
"5046","8","하와이여행","여행","해외여행","북아메리카","미국","131","548","679","20220103"
"5047","9","괌여행","여행","해외여행","오세아니아","미국","136","422","558","20220103"
"5048","10","미국여행","여행","해외여행","북아메리카","미국","110","426","536","20220103"
