"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7903","1","일본여행","여행","해외여행","아시아","일본","2432","10222","12654","20220819"
"7904","2","태국여행","여행","해외여행","아시아","태국","714","3654","4368","20220819"
"7905","3","베트남여행","여행","해외여행","아시아","베트남","711","3390","4101","20220819"
"7906","4","싱가포르여행","여행","해외여행","아시아","싱가포르","622","3161","3783","20220819"
"7907","5","스위스여행","여행","해외여행","유럽","스위스","331","3330","3661","20220819"
"7908","6","괌여행","여행","해외여행","오세아니아","미국","747","2309","3056","20220819"
"7909","7","방콕여행","여행","해외여행","아시아","태국","592","2196","2788","20220819"
"7910","8","다낭여행","여행","해외여행","아시아","베트남","465","1816","2281","20220819"
"7911","9","발리여행","여행","해외여행","아시아","인도네시아","334","1787","2121","20220819"
"7912","10","몽골여행","여행","해외여행","아시아","몽골","273","1685","1958","20220819"
