"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"7733","1","일본여행","여행","해외여행","아시아","일본","2631","10178","12809","20220802"
"7734","2","태국여행","여행","해외여행","아시아","태국","875","4178","5053","20220802"
"7735","3","베트남여행","여행","해외여행","아시아","베트남","877","4118","4995","20220802"
"7736","4","싱가포르여행","여행","해외여행","아시아","싱가포르","650","3545","4195","20220802"
"7737","5","괌여행","여행","해외여행","오세아니아","미국","754","2875","3629","20220802"
"7738","6","방콕여행","여행","해외여행","아시아","태국","632","2310","2942","20220802"
"7739","7","대만여행","여행","해외여행","아시아","대만","530","2034","2564","20220802"
"7740","8","몽골여행","여행","해외여행","아시아","몽골","412","2051","2463","20220802"
"7741","9","발리여행","여행","해외여행","아시아","인도네시아","351","1799","2150","20220802"
"7742","10","다낭여행","여행","해외여행","아시아","베트남","483","1625","2108","20220802"
