"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1451","1","일본여행","여행","해외여행","아시아","일본","217","667","884","20210114"
"1452","2","대만여행","여행","해외여행","아시아","대만","80","361","441","20210114"
"1453","3","베트남여행","여행","해외여행","아시아","베트남","86","328","414","20210114"
"1454","4","미국여행","여행","해외여행","북아메리카","미국","62","252","314","20210114"
"1455","5","스위스여행","여행","해외여행","유럽","스위스","54","259","313","20210114"
"1456","6","태국여행","여행","해외여행","아시아","태국","74","198","272","20210114"
"1457","7","하와이여행","여행","해외여행","북아메리카","미국","62","204","266","20210114"
"1458","8","괌여행","여행","해외여행","오세아니아","미국","77","148","225","20210114"
"1459","9","발리여행","여행","해외여행","아시아","인도네시아","55","158","213","20210114"
"1460","10","중국여행","여행","해외여행","아시아","중국","36","167","203","20210114"
