"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6499","1","일본여행","여행","해외여행","아시아","일본","4595","16347","20942","20220525"
"6500","2","베트남여행","여행","해외여행","아시아","베트남","912","4432","5344","20220525"
"6501","3","괌여행","여행","해외여행","오세아니아","미국","1059","3239","4298","20220525"
"6502","4","태국여행","여행","해외여행","아시아","태국","752","2754","3506","20220525"
"6503","5","싱가포르여행","여행","해외여행","아시아","싱가포르","581","2839","3420","20220525"
"6504","6","터키여행","여행","해외여행","유럽","터키","430","2624","3054","20220525"
"6505","7","대만여행","여행","해외여행","아시아","대만","521","1913","2434","20220525"
"6506","8","하와이여행","여행","해외여행","북아메리카","미국","383","1882","2265","20220525"
"6507","9","라오스여행","여행","해외여행","아시아","라오스","148","1927","2075","20220525"
"6508","10","발리여행","여행","해외여행","아시아","인도네시아","347","1545","1892","20220525"
