"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"18594","1","일본여행","여행","해외여행","아시아","일본","606","126","732","20200411"
"18595","2","스위스여행","여행","해외여행","유럽","스위스","407","81","488","20200411"
"18596","3","대만여행","여행","해외여행","아시아","대만","422","63","485","20200411"
"18597","4","아르헨티나여행","여행","해외여행","남아메리카","아르헨티나","411","13","424","20200411"
"18598","5","베트남여행","여행","해외여행","아시아","베트남","363","46","409","20200411"
"18599","6","발리여행","여행","해외여행","아시아","인도네시아","300","39","339","20200411"
"18600","7","태국여행","여행","해외여행","아시아","태국","269","63","332","20200411"
"18601","8","미국여행","여행","해외여행","북아메리카","미국","279","45","324","20200411"
"18602","9","괌여행","여행","해외여행","오세아니아","미국","273","36","309","20200411"
"18603","10","몽골여행","여행","해외여행","아시아","몽골","268","33","301","20200411"
