"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2099","1","일본여행","여행","해외여행","아시아","일본","143","918","1061","20210320"
"2100","2","베트남여행","여행","해외여행","아시아","베트남","76","513","589","20210320"
"2101","3","대만여행","여행","해외여행","아시아","대만","51","358","409","20210320"
"2102","4","블라디보스톡여행","여행","해외여행","아시아","러시아","24","360","384","20210320"
"2103","5","태국여행","여행","해외여행","아시아","태국","70","304","374","20210320"
"2104","6","미국여행","여행","해외여행","북아메리카","미국","44","305","349","20210320"
"2105","7","하와이여행","여행","해외여행","북아메리카","미국","39","304","343","20210320"
"2106","8","스위스여행","여행","해외여행","유럽","스위스","43","296","339","20210320"
"2107","9","괌여행","여행","해외여행","오세아니아","미국","24","254","278","20210320"
"2108","10","중국여행","여행","해외여행","아시아","중국","37","215","252","20210320"
