"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1481","1","일본여행","여행","해외여행","아시아","일본","160","886","1046","20210117"
"1482","2","베트남여행","여행","해외여행","아시아","베트남","56","579","635","20210117"
"1483","3","대만여행","여행","해외여행","아시아","대만","62","409","471","20210117"
"1484","4","스위스여행","여행","해외여행","유럽","스위스","51","365","416","20210117"
"1485","5","태국여행","여행","해외여행","아시아","태국","51","324","375","20210117"
"1486","6","미국여행","여행","해외여행","북아메리카","미국","32","309","341","20210117"
"1487","7","하와이여행","여행","해외여행","북아메리카","미국","33","289","322","20210117"
"1488","8","괌여행","여행","해외여행","오세아니아","미국","28","260","288","20210117"
"1489","9","콜롬비아여행","여행","해외여행","남아메리카","콜롬비아","8","272","280","20210117"
"1490","10","터키여행","여행","해외여행","유럽","터키","19","251","270","20210117"
