"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4199","1","일본여행","여행","해외여행","아시아","일본","496","2864","3360","20211016"
"4200","2","싱가포르여행","여행","해외여행","아시아","싱가포르","179","1867","2046","20211016"
"4201","3","태국여행","여행","해외여행","아시아","태국","186","1539","1725","20211016"
"4202","4","괌여행","여행","해외여행","오세아니아","미국","135","1315","1450","20211016"
"4203","5","터키여행","여행","해외여행","유럽","터키","97","1292","1389","20211016"
"4204","6","하와이여행","여행","해외여행","북아메리카","미국","124","1213","1337","20211016"
"4205","7","사이판여행","여행","해외여행","오세아니아","미국","95","1047","1142","20211016"
"4206","8","미국여행","여행","해외여행","북아메리카","미국","113","749","862","20211016"
"4207","9","베트남여행","여행","해외여행","아시아","베트남","84","699","783","20211016"
"4208","10","스페인여행","여행","해외여행","유럽","스페인","94","687","781","20211016"
