"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"131","1","일본여행","여행","해외여행","아시아","일본","253","845","1098","20200904"
"132","2","대만여행","여행","해외여행","아시아","대만","113","386","499","20200904"
"133","3","스위스여행","여행","해외여행","유럽","스위스","96","395","491","20200904"
"134","4","베트남여행","여행","해외여행","아시아","베트남","88","362","450","20200904"
"135","5","미국여행","여행","해외여행","북아메리카","미국","71","303","374","20200904"
"136","6","태국여행","여행","해외여행","아시아","태국","104","269","373","20200904"
"137","7","중국여행","여행","해외여행","아시아","중국","67","260","327","20200904"
"138","8","하와이여행","여행","해외여행","북아메리카","미국","84","224","308","20200904"
"139","9","발리여행","여행","해외여행","아시아","인도네시아","76","208","284","20200904"
"140","10","괌여행","여행","해외여행","오세아니아","미국","66","204","270","20200904"
