"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5879","1","일본여행","여행","해외여행","아시아","일본","2282","7075","9357","20220328"
"5880","2","하와이여행","여행","해외여행","북아메리카","미국","599","2688","3287","20220328"
"5881","3","베트남여행","여행","해외여행","아시아","베트남","621","2222","2843","20220328"
"5882","4","괌여행","여행","해외여행","오세아니아","미국","666","2108","2774","20220328"
"5883","5","태국여행","여행","해외여행","아시아","태국","530","2015","2545","20220328"
"5884","6","싱가포르여행","여행","해외여행","아시아","싱가포르","370","1849","2219","20220328"
"5885","7","터키여행","여행","해외여행","유럽","터키","355","1687","2042","20220328"
"5886","8","발리여행","여행","해외여행","아시아","인도네시아","361","1514","1875","20220328"
"5887","9","사이판여행","여행","해외여행","오세아니아","미국","362","1386","1748","20220328"
"5888","10","스페인여행","여행","해외여행","유럽","스페인","329","1389","1718","20220328"
