"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1341","1","일본여행","여행","해외여행","아시아","일본","147","684","831","20210103"
"1342","2","스위스여행","여행","해외여행","유럽","스위스","44","429","473","20210103"
"1343","3","대만여행","여행","해외여행","아시아","대만","50","422","472","20210103"
"1344","4","베트남여행","여행","해외여행","아시아","베트남","39","425","464","20210103"
"1345","5","태국여행","여행","해외여행","아시아","태국","35","344","379","20210103"
"1346","6","하와이여행","여행","해외여행","북아메리카","미국","34","328","362","20210103"
"1347","7","미국여행","여행","해외여행","북아메리카","미국","33","317","350","20210103"
"1348","8","캐나다여행","여행","해외여행","북아메리카","캐나다","28","294","322","20210103"
"1349","9","말레이시아여행","여행","해외여행","아시아","말레이시아","10","272","282","20210103"
"1350","10","괌여행","여행","해외여행","오세아니아","미국","30","231","261","20210103"
