"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2969","1","일본여행","여행","해외여행","아시아","일본","377","1049","1426","20210615"
"2970","2","괌여행","여행","해외여행","오세아니아","미국","240","606","846","20210615"
"2971","3","하와이여행","여행","해외여행","북아메리카","미국","206","553","759","20210615"
"2972","4","태국여행","여행","해외여행","아시아","태국","186","536","722","20210615"
"2973","5","싱가포르여행","여행","해외여행","아시아","싱가포르","144","516","660","20210615"
"2974","6","미국여행","여행","해외여행","북아메리카","미국","151","428","579","20210615"
"2975","7","대만여행","여행","해외여행","아시아","대만","151","425","576","20210615"
"2976","8","베트남여행","여행","해외여행","아시아","베트남","114","444","558","20210615"
"2977","9","프랑스여행","여행","해외여행","유럽","프랑스","143","380","523","20210615"
"2978","10","스위스여행","여행","해외여행","유럽","스위스","132","378","510","20210615"
