"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"331","1","일본여행","여행","해외여행","아시아","일본","305","1078","1383","20200924"
"332","2","대만여행","여행","해외여행","아시아","대만","121","458","579","20200924"
"333","3","스위스여행","여행","해외여행","유럽","스위스","129","448","577","20200924"
"334","4","미국여행","여행","해외여행","북아메리카","미국","69","405","474","20200924"
"335","5","베트남여행","여행","해외여행","아시아","베트남","108","358","466","20200924"
"336","6","중국여행","여행","해외여행","아시아","중국","69","315","384","20200924"
"337","7","태국여행","여행","해외여행","아시아","태국","93","269","362","20200924"
"338","8","하와이여행","여행","해외여행","북아메리카","미국","72","224","296","20200924"
"339","9","이탈리아여행","여행","해외여행","유럽","이탈리아","40","239","279","20200924"
"340","10","홍콩여행","여행","해외여행","아시아","중국","42","212","254","20200924"
