"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1671","1","일본여행","여행","해외여행","아시아","일본","222","595","817","20210205"
"1672","2","베트남여행","여행","해외여행","아시아","베트남","99","375","474","20210205"
"1673","3","스위스여행","여행","해외여행","유럽","스위스","61","376","437","20210205"
"1674","4","태국여행","여행","해외여행","아시아","태국","93","257","350","20210205"
"1675","5","대만여행","여행","해외여행","아시아","대만","86","232","318","20210205"
"1676","6","미국여행","여행","해외여행","북아메리카","미국","51","262","313","20210205"
"1677","7","하와이여행","여행","해외여행","북아메리카","미국","90","219","309","20210205"
"1678","8","터키여행","여행","해외여행","유럽","터키","58","214","272","20210205"
"1679","9","괌여행","여행","해외여행","오세아니아","미국","53","146","199","20210205"
"1680","10","이집트여행","여행","해외여행","아프리카","이집트","45","150","195","20210205"
