"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4549","1","일본여행","여행","해외여행","아시아","일본","671","4295","4966","20211120"
"4550","2","태국여행","여행","해외여행","아시아","태국","168","1515","1683","20211120"
"4551","3","싱가포르여행","여행","해외여행","아시아","싱가포르","144","1505","1649","20211120"
"4552","4","괌여행","여행","해외여행","오세아니아","미국","159","1410","1569","20211120"
"4553","5","하와이여행","여행","해외여행","북아메리카","미국","119","1139","1258","20211120"
"4554","6","터키여행","여행","해외여행","유럽","터키","104","1120","1224","20211120"
"4555","7","베트남여행","여행","해외여행","아시아","베트남","103","1053","1156","20211120"
"4556","8","스페인여행","여행","해외여행","유럽","스페인","99","824","923","20211120"
"4557","9","스위스여행","여행","해외여행","유럽","스위스","113","707","820","20211120"
"4558","10","대만여행","여행","해외여행","아시아","대만","100","684","784","20211120"
