"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3749","1","일본여행","여행","해외여행","아시아","일본","297","904","1201","20210901"
"3750","2","하와이여행","여행","해외여행","북아메리카","미국","157","602","759","20210901"
"3751","3","괌여행","여행","해외여행","오세아니아","미국","181","573","754","20210901"
"3752","4","사이판여행","여행","해외여행","오세아니아","미국","163","500","663","20210901"
"3753","5","미국여행","여행","해외여행","북아메리카","미국","140","470","610","20210901"
"3754","6","이탈리아여행","여행","해외여행","유럽","이탈리아","111","426","537","20210901"
"3755","7","태국여행","여행","해외여행","아시아","태국","117","393","510","20210901"
"3756","8","스위스여행","여행","해외여행","유럽","스위스","86","340","426","20210901"
"3757","9","대만여행","여행","해외여행","아시아","대만","119","296","415","20210901"
"3758","10","두바이여행","여행","해외여행","아시아","아랍에미리트","48","357","405","20210901"
