"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"17894","1","대만여행","여행","해외여행","아시아","대만","3929","300","4229","20200201"
"17895","2","베트남여행","여행","해외여행","아시아","베트남","3193","256","3449","20200201"
"17896","3","일본여행","여행","해외여행","아시아","일본","3005","421","3426","20200201"
"17897","4","괌여행","여행","해외여행","오세아니아","미국","2185","217","2402","20200201"
"17898","5","태국여행","여행","해외여행","아시아","태국","2092","190","2282","20200201"
"17899","6","스페인여행","여행","해외여행","유럽","스페인","1975","158","2133","20200201"
"17900","7","스위스여행","여행","해외여행","유럽","스위스","1900","151","2051","20200201"
"17901","8","중국여행","여행","해외여행","아시아","중국","1861","153","2014","20200201"
"17902","9","싱가포르여행","여행","해외여행","아시아","싱가포르","1502","190","1692","20200201"
"17903","10","블라디보스톡여행","여행","해외여행","아시아","러시아","1463","201","1664","20200201"
