"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3589","1","일본여행","여행","해외여행","아시아","일본","236","1023","1259","20210816"
"3590","2","하와이여행","여행","해외여행","북아메리카","미국","137","1046","1183","20210816"
"3591","3","괌여행","여행","해외여행","오세아니아","미국","87","773","860","20210816"
"3592","4","미국여행","여행","해외여행","북아메리카","미국","95","509","604","20210816"
"3593","5","터키여행","여행","해외여행","유럽","터키","39","521","560","20210816"
"3594","6","사이판여행","여행","해외여행","오세아니아","미국","74","443","517","20210816"
"3595","7","태국여행","여행","해외여행","아시아","태국","68","427","495","20210816"
"3596","8","스위스여행","여행","해외여행","유럽","스위스","72","397","469","20210816"
"3597","9","대만여행","여행","해외여행","아시아","대만","59","359","418","20210816"
"3598","10","베트남여행","여행","해외여행","아시아","베트남","42","341","383","20210816"
