"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2439","1","일본여행","여행","해외여행","아시아","일본","225","582","807","20210423"
"2440","2","베트남여행","여행","해외여행","아시아","베트남","110","330","440","20210423"
"2441","3","미국여행","여행","해외여행","북아메리카","미국","65","323","388","20210423"
"2442","4","태국여행","여행","해외여행","아시아","태국","88","276","364","20210423"
"2443","5","대만여행","여행","해외여행","아시아","대만","79","275","354","20210423"
"2444","6","하와이여행","여행","해외여행","북아메리카","미국","82","264","346","20210423"
"2445","7","스위스여행","여행","해외여행","유럽","스위스","62","193","255","20210423"
"2446","8","괌여행","여행","해외여행","오세아니아","미국","65","184","249","20210423"
"2447","9","스페인여행","여행","해외여행","유럽","스페인","63","185","248","20210423"
"2448","10","중국여행","여행","해외여행","아시아","중국","48","170","218","20210423"
