"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3869","1","일본여행","여행","해외여행","아시아","일본","398","1408","1806","20210913"
"3870","2","사이판여행","여행","해외여행","오세아니아","미국","243","1110","1353","20210913"
"3871","3","괌여행","여행","해외여행","오세아니아","미국","219","747","966","20210913"
"3872","4","하와이여행","여행","해외여행","북아메리카","미국","201","691","892","20210913"
"3873","5","태국여행","여행","해외여행","아시아","태국","185","657","842","20210913"
"3874","6","미국여행","여행","해외여행","북아메리카","미국","144","538","682","20210913"
"3875","7","베트남여행","여행","해외여행","아시아","베트남","100","489","589","20210913"
"3876","8","스페인여행","여행","해외여행","유럽","스페인","115","425","540","20210913"
"3877","9","대만여행","여행","해외여행","아시아","대만","111","388","499","20210913"
"3878","10","스위스여행","여행","해외여행","유럽","스위스","119","341","460","20210913"
