"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8373","1","일본여행","여행","해외여행","아시아","일본","5932","20051","25983","20221004"
"8374","2","오사카여행","여행","해외여행","아시아","일본","1443","4789","6232","20221004"
"8375","3","대만여행","여행","해외여행","아시아","대만","1370","4773","6143","20221004"
"8376","4","후쿠오카여행","여행","해외여행","아시아","일본","1328","4741","6069","20221004"
"8377","5","싱가포르여행","여행","해외여행","아시아","싱가포르","769","4045","4814","20221004"
"8378","6","베트남여행","여행","해외여행","아시아","베트남","798","3853","4651","20221004"
"8379","7","도쿄여행","여행","해외여행","아시아","일본","1111","3485","4596","20221004"
"8380","8","태국여행","여행","해외여행","아시아","태국","723","3429","4152","20221004"
"8381","9","괌여행","여행","해외여행","오세아니아","미국","833","3258","4091","20221004"
"8382","10","방콕여행","여행","해외여행","아시아","태국","624","2381","3005","20221004"
