"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8623","1","일본여행","여행","해외여행","아시아","일본","1475","12376","13851","20221029"
"8624","2","후쿠오카여행","여행","해외여행","아시아","일본","592","4855","5447","20221029"
"8625","3","오사카여행","여행","해외여행","아시아","일본","657","4732","5389","20221029"
"8626","4","도쿄여행","여행","해외여행","아시아","일본","597","3630","4227","20221029"
"8627","5","대만여행","여행","해외여행","아시아","대만","335","3858","4193","20221029"
"8628","6","싱가포르여행","여행","해외여행","아시아","싱가포르","288","3334","3622","20221029"
"8629","7","베트남여행","여행","해외여행","아시아","베트남","218","3284","3502","20221029"
"8630","8","태국여행","여행","해외여행","아시아","태국","233","3190","3423","20221029"
"8631","9","괌여행","여행","해외여행","오세아니아","미국","176","2279","2455","20221029"
"8632","10","방콕여행","여행","해외여행","아시아","태국","219","2087","2306","20221029"
