"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6645","1","일본여행","여행","해외여행","아시아","일본","6579","20857","27436","20220607"
"6646","2","베트남여행","여행","해외여행","아시아","베트남","1346","5666","7012","20220607"
"6647","3","괌여행","여행","해외여행","오세아니아","미국","1173","3907","5080","20220607"
"6648","4","태국여행","여행","해외여행","아시아","태국","953","3369","4322","20220607"
"6649","5","싱가포르여행","여행","해외여행","아시아","싱가포르","693","3596","4289","20220607"
"6650","6","하와이여행","여행","해외여행","북아메리카","미국","480","2430","2910","20220607"
"6651","7","터키여행","여행","해외여행","유럽","터키","479","2384","2863","20220607"
"6652","8","대만여행","여행","해외여행","아시아","대만","659","2192","2851","20220607"
"6653","9","발리여행","여행","해외여행","아시아","인도네시아","430","1855","2285","20220607"
"6654","10","사이판여행","여행","해외여행","오세아니아","미국","367","1706","2073","20220607"
