"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"19094","1","발리여행","여행","해외여행","아시아","인도네시아","3084","128","3212","20200531"
"19095","2","일본여행","여행","해외여행","아시아","일본","1071","208","1279","20200531"
"19096","3","베트남여행","여행","해외여행","아시아","베트남","678","99","777","20200531"
"19097","4","대만여행","여행","해외여행","아시아","대만","637","104","741","20200531"
"19098","5","태국여행","여행","해외여행","아시아","태국","516","121","637","20200531"
"19099","6","괌여행","여행","해외여행","오세아니아","미국","558","70","628","20200531"
"19100","7","방콕여행","여행","해외여행","아시아","태국","551","41","592","20200531"
"19101","8","스위스여행","여행","해외여행","유럽","스위스","375","98","473","20200531"
"19102","9","미국여행","여행","해외여행","북아메리카","미국","365","62","427","20200531"
"19103","10","중국여행","여행","해외여행","아시아","중국","337","63","400","20200531"
