"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6755","1","일본여행","여행","해외여행","아시아","일본","1760","14640","16400","20220618"
"6756","2","베트남여행","여행","해외여행","아시아","베트남","416","4573","4989","20220618"
"6757","3","태국여행","여행","해외여행","아시아","태국","367","3434","3801","20220618"
"6758","4","싱가포르여행","여행","해외여행","아시아","싱가포르","285","3163","3448","20220618"
"6759","5","괌여행","여행","해외여행","오세아니아","미국","335","3068","3403","20220618"
"6760","6","터키여행","여행","해외여행","유럽","터키","159","2235","2394","20220618"
"6761","7","대만여행","여행","해외여행","아시아","대만","206","2103","2309","20220618"
"6762","8","하와이여행","여행","해외여행","북아메리카","미국","171","1969","2140","20220618"
"6763","9","스위스여행","여행","해외여행","유럽","스위스","149","1589","1738","20220618"
"6764","10","발리여행","여행","해외여행","아시아","인도네시아","129","1526","1655","20220618"
