"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2629","1","일본여행","여행","해외여행","아시아","일본","261","796","1057","20210512"
"2630","2","미국여행","여행","해외여행","북아메리카","미국","119","390","509","20210512"
"2631","3","대만여행","여행","해외여행","아시아","대만","164","339","503","20210512"
"2632","4","하와이여행","여행","해외여행","북아메리카","미국","114","358","472","20210512"
"2633","5","베트남여행","여행","해외여행","아시아","베트남","103","364","467","20210512"
"2634","6","태국여행","여행","해외여행","아시아","태국","84","341","425","20210512"
"2635","7","스위스여행","여행","해외여행","유럽","스위스","88","248","336","20210512"
"2636","8","중국여행","여행","해외여행","아시아","중국","61","246","307","20210512"
"2637","9","괌여행","여행","해외여행","오세아니아","미국","100","190","290","20210512"
"2638","10","스페인여행","여행","해외여행","유럽","스페인","105","184","289","20210512"
