"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2739","1","일본여행","여행","해외여행","아시아","일본","253","908","1161","20210523"
"2740","2","하와이여행","여행","해외여행","북아메리카","미국","79","558","637","20210523"
"2741","3","태국여행","여행","해외여행","아시아","태국","68","418","486","20210523"
"2742","4","베트남여행","여행","해외여행","아시아","베트남","55","419","474","20210523"
"2743","5","터키여행","여행","해외여행","유럽","터키","45","428","473","20210523"
"2744","6","미국여행","여행","해외여행","북아메리카","미국","87","336","423","20210523"
"2745","7","괌여행","여행","해외여행","오세아니아","미국","39","337","376","20210523"
"2746","8","대만여행","여행","해외여행","아시아","대만","57","285","342","20210523"
"2747","9","싱가포르여행","여행","해외여행","아시아","싱가포르","44","285","329","20210523"
"2748","10","스페인여행","여행","해외여행","유럽","스페인","91","229","320","20210523"
