"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2699","1","일본여행","여행","해외여행","아시아","일본","202","781","983","20210519"
"2700","2","하와이여행","여행","해외여행","북아메리카","미국","71","658","729","20210519"
"2701","3","태국여행","여행","해외여행","아시아","태국","81","420","501","20210519"
"2702","4","대만여행","여행","해외여행","아시아","대만","55","434","489","20210519"
"2703","5","괌여행","여행","해외여행","오세아니아","미국","54","389","443","20210519"
"2704","6","미국여행","여행","해외여행","북아메리카","미국","85","349","434","20210519"
"2705","7","베트남여행","여행","해외여행","아시아","베트남","56","360","416","20210519"
"2706","8","스위스여행","여행","해외여행","유럽","스위스","67","260","327","20210519"
"2707","9","이스라엘여행","여행","해외여행","아시아","이스라엘","27","283","310","20210519"
"2708","10","터키여행","여행","해외여행","유럽","터키","33","261","294","20210519"
