"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8633","1","일본여행","여행","해외여행","아시아","일본","1388","11214","12602","20221030"
"8634","2","오사카여행","여행","해외여행","아시아","일본","695","4706","5401","20221030"
"8635","3","후쿠오카여행","여행","해외여행","아시아","일본","639","4605","5244","20221030"
"8636","4","대만여행","여행","해외여행","아시아","대만","415","3892","4307","20221030"
"8637","5","도쿄여행","여행","해외여행","아시아","일본","651","3422","4073","20221030"
"8638","6","싱가포르여행","여행","해외여행","아시아","싱가포르","276","3409","3685","20221030"
"8639","7","베트남여행","여행","해외여행","아시아","베트남","242","3346","3588","20221030"
"8640","8","태국여행","여행","해외여행","아시아","태국","249","3152","3401","20221030"
"8641","9","캄보디아여행","여행","해외여행","아시아","캄보디아","67","2456","2523","20221030"
"8642","10","괌여행","여행","해외여행","오세아니아","미국","180","2310","2490","20221030"
