"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5329","1","일본여행","여행","해외여행","아시아","일본","255","2247","2502","20220201"
"5330","2","두바이여행","여행","해외여행","아시아","아랍에미리트","54","1931","1985","20220201"
"5331","3","아랍에미리트여행","여행","해외여행","아시아","아랍에미리트","0","1397","1397","20220201"
"5332","4","베트남여행","여행","해외여행","아시아","베트남","98","996","1094","20220201"
"5333","5","태국여행","여행","해외여행","아시아","태국","95","960","1055","20220201"
"5334","6","터키여행","여행","해외여행","유럽","터키","88","778","866","20220201"
"5335","7","싱가포르여행","여행","해외여행","아시아","싱가포르","48","771","819","20220201"
"5336","8","하와이여행","여행","해외여행","북아메리카","미국","45","642","687","20220201"
"5337","9","사이판여행","여행","해외여행","오세아니아","미국","63","613","676","20220201"
"5338","10","스위스여행","여행","해외여행","유럽","스위스","54","576","630","20220201"
