"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2159","1","일본여행","여행","해외여행","아시아","일본","225","854","1079","20210326"
"2160","2","대만여행","여행","해외여행","아시아","대만","140","449","589","20210326"
"2161","3","베트남여행","여행","해외여행","아시아","베트남","120","466","586","20210326"
"2162","4","하와이여행","여행","해외여행","북아메리카","미국","81","282","363","20210326"
"2163","5","미국여행","여행","해외여행","북아메리카","미국","53","301","354","20210326"
"2164","6","태국여행","여행","해외여행","아시아","태국","106","229","335","20210326"
"2165","7","스위스여행","여행","해외여행","유럽","스위스","74","261","335","20210326"
"2166","8","중국여행","여행","해외여행","아시아","중국","66","210","276","20210326"
"2167","9","괌여행","여행","해외여행","오세아니아","미국","71","182","253","20210326"
"2168","10","터키여행","여행","해외여행","유럽","터키","39","174","213","20210326"
