"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3319","1","일본여행","여행","해외여행","아시아","일본","216","671","887","20210720"
"3320","2","하와이여행","여행","해외여행","북아메리카","미국","122","400","522","20210720"
"3321","3","미국여행","여행","해외여행","북아메리카","미국","96","393","489","20210720"
"3322","4","태국여행","여행","해외여행","아시아","태국","113","289","402","20210720"
"3323","5","괌여행","여행","해외여행","오세아니아","미국","113","275","388","20210720"
"3324","6","사이판여행","여행","해외여행","오세아니아","미국","79","210","289","20210720"
"3325","7","대만여행","여행","해외여행","아시아","대만","60","218","278","20210720"
"3326","8","스위스여행","여행","해외여행","유럽","스위스","87","166","253","20210720"
"3327","9","베트남여행","여행","해외여행","아시아","베트남","60","185","245","20210720"
"3328","10","스페인여행","여행","해외여행","유럽","스페인","58","169","227","20210720"
