"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"621","1","일본여행","여행","해외여행","아시아","일본","337","1071","1408","20201023"
"622","2","대만여행","여행","해외여행","아시아","대만","113","407","520","20201023"
"623","3","베트남여행","여행","해외여행","아시아","베트남","103","380","483","20201023"
"624","4","스위스여행","여행","해외여행","유럽","스위스","102","299","401","20201023"
"625","5","태국여행","여행","해외여행","아시아","태국","100","299","399","20201023"
"626","6","미국여행","여행","해외여행","북아메리카","미국","60","309","369","20201023"
"627","7","중국여행","여행","해외여행","아시아","중국","73","262","335","20201023"
"628","8","하와이여행","여행","해외여행","북아메리카","미국","71","211","282","20201023"
"629","9","몽골여행","여행","해외여행","아시아","몽골","46","196","242","20201023"
"630","10","괌여행","여행","해외여행","오세아니아","미국","57","169","226","20201023"
