"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2509","1","일본여행","여행","해외여행","아시아","일본","218","597","815","20210430"
"2510","2","베트남여행","여행","해외여행","아시아","베트남","95","314","409","20210430"
"2511","3","하와이여행","여행","해외여행","북아메리카","미국","108","266","374","20210430"
"2512","4","태국여행","여행","해외여행","아시아","태국","84","274","358","20210430"
"2513","5","미국여행","여행","해외여행","북아메리카","미국","75","260","335","20210430"
"2514","6","대만여행","여행","해외여행","아시아","대만","79","255","334","20210430"
"2515","7","인도여행","여행","해외여행","아시아","인도","50","252","302","20210430"
"2516","8","중국여행","여행","해외여행","아시아","중국","44","201","245","20210430"
"2517","9","괌여행","여행","해외여행","오세아니아","미국","69","167","236","20210430"
"2518","10","스페인여행","여행","해외여행","유럽","스페인","64","172","236","20210430"
