"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1421","1","일본여행","여행","해외여행","아시아","일본","203","656","859","20210111"
"1422","2","하와이여행","여행","해외여행","북아메리카","미국","63","359","422","20210111"
"1423","3","베트남여행","여행","해외여행","아시아","베트남","106","290","396","20210111"
"1424","4","스위스여행","여행","해외여행","유럽","스위스","64","314","378","20210111"
"1425","5","대만여행","여행","해외여행","아시아","대만","98","257","355","20210111"
"1426","6","미국여행","여행","해외여행","북아메리카","미국","69","240","309","20210111"
"1427","7","태국여행","여행","해외여행","아시아","태국","65","225","290","20210111"
"1428","8","몽골여행","여행","해외여행","아시아","몽골","44","181","225","20210111"
"1429","9","캐나다여행","여행","해외여행","북아메리카","캐나다","38","184","222","20210111"
"1430","10","발리여행","여행","해외여행","아시아","인도네시아","49","170","219","20210111"
