"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8413","1","일본여행","여행","해외여행","아시아","일본","1537","12927","14464","20221008"
"8414","2","후쿠오카여행","여행","해외여행","아시아","일본","462","3820","4282","20221008"
"8415","3","대만여행","여행","해외여행","아시아","대만","333","3293","3626","20221008"
"8416","4","오사카여행","여행","해외여행","아시아","일본","459","3038","3497","20221008"
"8417","5","싱가포르여행","여행","해외여행","아시아","싱가포르","170","3296","3466","20221008"
"8418","6","도쿄여행","여행","해외여행","아시아","일본","455","2832","3287","20221008"
"8419","7","베트남여행","여행","해외여행","아시아","베트남","161","2897","3058","20221008"
"8420","8","괌여행","여행","해외여행","오세아니아","미국","201","2827","3028","20221008"
"8421","9","태국여행","여행","해외여행","아시아","태국","232","2741","2973","20221008"
"8422","10","발리여행","여행","해외여행","아시아","인도네시아","129","1716","1845","20221008"
