"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"19794","1","일본여행","여행","해외여행","아시아","일본","1201","199","1400","20200809"
"19795","2","하와이여행","여행","해외여행","북아메리카","미국","1184","62","1246","20200809"
"19796","3","대만여행","여행","해외여행","아시아","대만","680","77","757","20200809"
"19797","4","발리여행","여행","해외여행","아시아","인도네시아","542","44","586","20200809"
"19798","5","베트남여행","여행","해외여행","아시아","베트남","505","69","574","20200809"
"19799","6","스위스여행","여행","해외여행","유럽","스위스","461","51","512","20200809"
"19800","7","괌여행","여행","해외여행","오세아니아","미국","440","56","496","20200809"
"19801","8","태국여행","여행","해외여행","아시아","태국","406","70","476","20200809"
"19802","9","미국여행","여행","해외여행","북아메리카","미국","352","64","416","20200809"
"19803","10","조지아여행","여행","해외여행","유럽","조지아","369","19","388","20200809"
