"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"6863","1","일본여행","여행","해외여행","아시아","일본","4353","16040","20393","20220628"
"6864","2","베트남여행","여행","해외여행","아시아","베트남","1201","4801","6002","20220628"
"6865","3","싱가포르여행","여행","해외여행","아시아","싱가포르","882","4169","5051","20220628"
"6866","4","태국여행","여행","해외여행","아시아","태국","1111","3759","4870","20220628"
"6867","5","괌여행","여행","해외여행","오세아니아","미국","1115","3406","4521","20220628"
"6868","6","대만여행","여행","해외여행","아시아","대만","608","2015","2623","20220628"
"6869","7","터키여행","여행","해외여행","유럽","터키","424","2165","2589","20220628"
"6870","8","방콕여행","여행","해외여행","아시아","태국","570","1888","2458","20220628"
"6871","9","하와이여행","여행","해외여행","북아메리카","미국","360","1855","2215","20220628"
"6872","10","발리여행","여행","해외여행","아시아","인도네시아","403","1747","2150","20220628"
