"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3039","1","일본여행","여행","해외여행","아시아","일본","392","1133","1525","20210622"
"3040","2","괌여행","여행","해외여행","오세아니아","미국","239","520","759","20210622"
"3041","3","스페인여행","여행","해외여행","유럽","스페인","160","546","706","20210622"
"3042","4","태국여행","여행","해외여행","아시아","태국","158","546","704","20210622"
"3043","5","베트남여행","여행","해외여행","아시아","베트남","140","504","644","20210622"
"3044","6","하와이여행","여행","해외여행","북아메리카","미국","143","459","602","20210622"
"3045","7","미국여행","여행","해외여행","북아메리카","미국","134","374","508","20210622"
"3046","8","터키여행","여행","해외여행","유럽","터키","95","370","465","20210622"
"3047","9","스위스여행","여행","해외여행","유럽","스위스","134","328","462","20210622"
"3048","10","대만여행","여행","해외여행","아시아","대만","114","301","415","20210622"
