"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"191","1","일본여행","여행","해외여행","아시아","일본","286","920","1206","20200910"
"192","2","대만여행","여행","해외여행","아시아","대만","137","460","597","20200910"
"193","3","스위스여행","여행","해외여행","유럽","스위스","128","422","550","20200910"
"194","4","베트남여행","여행","해외여행","아시아","베트남","89","400","489","20200910"
"195","5","태국여행","여행","해외여행","아시아","태국","125","318","443","20200910"
"196","6","미국여행","여행","해외여행","북아메리카","미국","94","339","433","20200910"
"197","7","하와이여행","여행","해외여행","북아메리카","미국","114","307","421","20200910"
"198","8","인도여행","여행","해외여행","아시아","인도","68","323","391","20200910"
"199","9","중국여행","여행","해외여행","아시아","중국","83","267","350","20200910"
"200","10","발리여행","여행","해외여행","아시아","인도네시아","74","202","276","20200910"
