"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4449","1","일본여행","여행","해외여행","아시아","일본","1317","4404","5721","20211110"
"4450","2","태국여행","여행","해외여행","아시아","태국","509","1947","2456","20211110"
"4451","3","괌여행","여행","해외여행","오세아니아","미국","539","1712","2251","20211110"
"4452","4","싱가포르여행","여행","해외여행","아시아","싱가포르","266","1179","1445","20211110"
"4453","5","하와이여행","여행","해외여행","북아메리카","미국","343","1095","1438","20211110"
"4454","6","터키여행","여행","해외여행","유럽","터키","292","1141","1433","20211110"
"4455","7","베트남여행","여행","해외여행","아시아","베트남","259","1138","1397","20211110"
"4456","8","스페인여행","여행","해외여행","유럽","스페인","221","906","1127","20211110"
"4457","9","미국여행","여행","해외여행","북아메리카","미국","228","799","1027","20211110"
"4458","10","대만여행","여행","해외여행","아시아","대만","223","708","931","20211110"
