"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8233","1","일본여행","여행","해외여행","아시아","일본","9659","30286","39945","20220920"
"8234","2","싱가포르여행","여행","해외여행","아시아","싱가포르","753","3250","4003","20220920"
"8235","3","베트남여행","여행","해외여행","아시아","베트남","765","3188","3953","20220920"
"8236","4","태국여행","여행","해외여행","아시아","태국","814","3126","3940","20220920"
"8237","5","괌여행","여행","해외여행","오세아니아","미국","852","2815","3667","20220920"
"8238","6","오사카여행","여행","해외여행","아시아","일본","713","2403","3116","20220920"
"8239","7","도쿄여행","여행","해외여행","아시아","일본","720","2329","3049","20220920"
"8240","8","대만여행","여행","해외여행","아시아","대만","739","2151","2890","20220920"
"8241","9","방콕여행","여행","해외여행","아시아","태국","654","2195","2849","20220920"
"8242","10","후쿠오카여행","여행","해외여행","아시아","일본","700","2085","2785","20220920"
