"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3309","1","일본여행","여행","해외여행","아시아","일본","244","715","959","20210719"
"3310","2","미국여행","여행","해외여행","북아메리카","미국","142","441","583","20210719"
"3311","3","하와이여행","여행","해외여행","북아메리카","미국","113","387","500","20210719"
"3312","4","괌여행","여행","해외여행","오세아니아","미국","140","315","455","20210719"
"3313","5","태국여행","여행","해외여행","아시아","태국","91","285","376","20210719"
"3314","6","스위스여행","여행","해외여행","유럽","스위스","88","231","319","20210719"
"3315","7","사이판여행","여행","해외여행","오세아니아","미국","95","223","318","20210719"
"3316","8","대만여행","여행","해외여행","아시아","대만","69","217","286","20210719"
"3317","9","베트남여행","여행","해외여행","아시아","베트남","56","208","264","20210719"
"3318","10","스페인여행","여행","해외여행","유럽","스페인","72","184","256","20210719"
