"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2329","1","일본여행","여행","해외여행","아시아","일본","322","784","1106","20210412"
"2330","2","베트남여행","여행","해외여행","아시아","베트남","133","549","682","20210412"
"2331","3","태국여행","여행","해외여행","아시아","태국","127","359","486","20210412"
"2332","4","미국여행","여행","해외여행","북아메리카","미국","69","338","407","20210412"
"2333","5","대만여행","여행","해외여행","아시아","대만","101","241","342","20210412"
"2334","6","하와이여행","여행","해외여행","북아메리카","미국","84","239","323","20210412"
"2335","7","중국여행","여행","해외여행","아시아","중국","76","243","319","20210412"
"2336","8","터키여행","여행","해외여행","유럽","터키","62","234","296","20210412"
"2337","9","스위스여행","여행","해외여행","유럽","스위스","70","214","284","20210412"
"2338","10","이탈리아여행","여행","해외여행","유럽","이탈리아","68","203","271","20210412"
