"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8223","1","일본여행","여행","해외여행","아시아","일본","10407","31992","42399","20220919"
"8224","2","태국여행","여행","해외여행","아시아","태국","932","3805","4737","20220919"
"8225","3","싱가포르여행","여행","해외여행","아시아","싱가포르","836","3812","4648","20220919"
"8226","4","괌여행","여행","해외여행","오세아니아","미국","1096","3356","4452","20220919"
"8227","5","베트남여행","여행","해외여행","아시아","베트남","822","3412","4234","20220919"
"8228","6","오사카여행","여행","해외여행","아시아","일본","729","2540","3269","20220919"
"8229","7","방콕여행","여행","해외여행","아시아","태국","683","2487","3170","20220919"
"8230","8","도쿄여행","여행","해외여행","아시아","일본","766","2366","3132","20220919"
"8231","9","대만여행","여행","해외여행","아시아","대만","746","2315","3061","20220919"
"8232","10","후쿠오카여행","여행","해외여행","아시아","일본","662","2300","2962","20220919"
