"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"1461","1","조지아여행","여행","해외여행","유럽","조지아","33","933","966","20210115"
"1462","2","일본여행","여행","해외여행","아시아","일본","180","574","754","20210115"
"1463","3","베트남여행","여행","해외여행","아시아","베트남","86","328","414","20210115"
"1464","4","대만여행","여행","해외여행","아시아","대만","108","293","401","20210115"
"1465","5","스위스여행","여행","해외여행","유럽","스위스","54","331","385","20210115"
"1466","6","하와이여행","여행","해외여행","북아메리카","미국","48","253","301","20210115"
"1467","7","미국여행","여행","해외여행","북아메리카","미국","48","247","295","20210115"
"1468","8","태국여행","여행","해외여행","아시아","태국","79","215","294","20210115"
"1469","9","터키여행","여행","해외여행","유럽","터키","36","177","213","20210115"
"1470","10","괌여행","여행","해외여행","오세아니아","미국","51","144","195","20210115"
