"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4779","1","일본여행","여행","해외여행","아시아","일본","412","2106","2518","20211213"
"4780","2","태국여행","여행","해외여행","아시아","태국","221","877","1098","20211213"
"4781","3","베트남여행","여행","해외여행","아시아","베트남","233","855","1088","20211213"
"4782","4","싱가포르여행","여행","해외여행","아시아","싱가포르","146","598","744","20211213"
"4783","5","미국여행","여행","해외여행","북아메리카","미국","111","516","627","20211213"
"4784","6","터키여행","여행","해외여행","유럽","터키","116","451","567","20211213"
"4785","7","괌여행","여행","해외여행","오세아니아","미국","158","402","560","20211213"
"4786","8","하와이여행","여행","해외여행","북아메리카","미국","127","432","559","20211213"
"4787","9","호주여행","여행","해외여행","오세아니아","호주","146","401","547","20211213"
"4788","10","스위스여행","여행","해외여행","유럽","스위스","100","397","497","20211213"
