"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"8263","1","일본여행","여행","해외여행","아시아","일본","16058","58017","74075","20220923"
"8264","2","대만여행","여행","해외여행","아시아","대만","1745","5442","7187","20220923"
"8265","3","후쿠오카여행","여행","해외여행","아시아","일본","1447","4237","5684","20220923"
"8266","4","오사카여행","여행","해외여행","아시아","일본","1322","4264","5586","20220923"
"8267","5","도쿄여행","여행","해외여행","아시아","일본","1448","4092","5540","20220923"
"8268","6","베트남여행","여행","해외여행","아시아","베트남","689","3122","3811","20220923"
"8269","7","싱가포르여행","여행","해외여행","아시아","싱가포르","607","3042","3649","20220923"
"8270","8","태국여행","여행","해외여행","아시아","태국","688","2929","3617","20220923"
"8271","9","괌여행","여행","해외여행","오세아니아","미국","779","2250","3029","20220923"
"8272","10","방콕여행","여행","해외여행","아시아","태국","544","1800","2344","20220923"
