"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4639","1","일본여행","여행","해외여행","아시아","일본","954","3193","4147","20211129"
"4640","2","태국여행","여행","해외여행","아시아","태국","402","1439","1841","20211129"
"4641","3","괌여행","여행","해외여행","오세아니아","미국","383","1236","1619","20211129"
"4642","4","터키여행","여행","해외여행","유럽","터키","250","1114","1364","20211129"
"4643","5","하와이여행","여행","해외여행","북아메리카","미국","218","906","1124","20211129"
"4644","6","싱가포르여행","여행","해외여행","아시아","싱가포르","225","876","1101","20211129"
"4645","7","미국여행","여행","해외여행","북아메리카","미국","231","848","1079","20211129"
"4646","8","베트남여행","여행","해외여행","아시아","베트남","197","696","893","20211129"
"4647","9","스페인여행","여행","해외여행","유럽","스페인","184","669","853","20211129"
"4648","10","프랑스여행","여행","해외여행","유럽","프랑스","137","555","692","20211129"
