"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"4279","1","일본여행","여행","해외여행","아시아","일본","694","4262","4956","20211024"
"4280","2","태국여행","여행","해외여행","아시아","태국","313","3456","3769","20211024"
"4281","3","괌여행","여행","해외여행","오세아니아","미국","153","2473","2626","20211024"
"4282","4","하와이여행","여행","해외여행","북아메리카","미국","162","1820","1982","20211024"
"4283","5","싱가포르여행","여행","해외여행","아시아","싱가포르","137","1683","1820","20211024"
"4284","6","사이판여행","여행","해외여행","오세아니아","미국","107","1439","1546","20211024"
"4285","7","터키여행","여행","해외여행","유럽","터키","110","1163","1273","20211024"
"4286","8","스페인여행","여행","해외여행","유럽","스페인","128","1113","1241","20211024"
"4287","9","베트남여행","여행","해외여행","아시아","베트남","135","1014","1149","20211024"
"4288","10","대만여행","여행","해외여행","아시아","대만","123","933","1056","20211024"
