"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5689","1","일본여행","여행","해외여행","아시아","일본","471","2773","3244","20220309"
"5690","2","사이판여행","여행","해외여행","오세아니아","미국","146","1092","1238","20220309"
"5691","3","베트남여행","여행","해외여행","아시아","베트남","151","1026","1177","20220309"
"5692","4","하와이여행","여행","해외여행","북아메리카","미국","125","972","1097","20220309"
"5693","5","태국여행","여행","해외여행","아시아","태국","147","918","1065","20220309"
"5694","6","싱가포르여행","여행","해외여행","아시아","싱가포르","104","853","957","20220309"
"5695","7","괌여행","여행","해외여행","오세아니아","미국","66","631","697","20220309"
"5696","8","스위스여행","여행","해외여행","유럽","스위스","103","590","693","20220309"
"5697","9","터키여행","여행","해외여행","유럽","터키","75","591","666","20220309"
"5698","10","대만여행","여행","해외여행","아시아","대만","88","570","658","20220309"
