"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3159","1","일본여행","여행","해외여행","아시아","일본","172","1098","1270","20210704"
"3160","2","발리여행","여행","해외여행","아시아","인도네시아","52","1038","1090","20210704"
"3161","3","괌여행","여행","해외여행","오세아니아","미국","67","563","630","20210704"
"3162","4","태국여행","여행","해외여행","아시아","태국","70","512","582","20210704"
"3163","5","하와이여행","여행","해외여행","북아메리카","미국","56","518","574","20210704"
"3164","6","대만여행","여행","해외여행","아시아","대만","57","477","534","20210704"
"3165","7","터키여행","여행","해외여행","유럽","터키","39","494","533","20210704"
"3166","8","베트남여행","여행","해외여행","아시아","베트남","50","439","489","20210704"
"3167","9","사이판여행","여행","해외여행","오세아니아","미국","54","429","483","20210704"
"3168","10","몰타여행","여행","해외여행","유럽","몰타","20","448","468","20210704"
