"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"5129","1","일본여행","여행","해외여행","아시아","일본","436","2081","2517","20220112"
"5130","2","사이판여행","여행","해외여행","오세아니아","미국","190","598","788","20220112"
"5131","3","싱가포르여행","여행","해외여행","아시아","싱가포르","131","599","730","20220112"
"5132","4","터키여행","여행","해외여행","유럽","터키","133","585","718","20220112"
"5133","5","태국여행","여행","해외여행","아시아","태국","143","573","716","20220112"
"5134","6","베트남여행","여행","해외여행","아시아","베트남","141","540","681","20220112"
"5135","7","하와이여행","여행","해외여행","북아메리카","미국","135","526","661","20220112"
"5136","8","스위스여행","여행","해외여행","유럽","스위스","100","517","617","20220112"
"5137","9","괌여행","여행","해외여행","오세아니아","미국","132","432","564","20220112"
"5138","10","미국여행","여행","해외여행","북아메리카","미국","105","412","517","20220112"
