"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"2869","1","일본여행","여행","해외여행","아시아","일본","177","816","993","20210605"
"2870","2","하와이여행","여행","해외여행","북아메리카","미국","72","645","717","20210605"
"2871","3","괌여행","여행","해외여행","오세아니아","미국","73","566","639","20210605"
"2872","4","몽골여행","여행","해외여행","아시아","몽골","33","578","611","20210605"
"2873","5","싱가포르여행","여행","해외여행","아시아","싱가포르","36","481","517","20210605"
"2874","6","태국여행","여행","해외여행","아시아","태국","79","438","517","20210605"
"2875","7","미국여행","여행","해외여행","북아메리카","미국","62","349","411","20210605"
"2876","8","베트남여행","여행","해외여행","아시아","베트남","46","354","400","20210605"
"2877","9","스위스여행","여행","해외여행","유럽","스위스","62","272","334","20210605"
"2878","10","대만여행","여행","해외여행","아시아","대만","57","276","333","20210605"
