"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","CNTT_NM","COUNTRY_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"3669","1","일본여행","여행","해외여행","아시아","일본","297","1020","1317","20210824"
"3670","2","하와이여행","여행","해외여행","북아메리카","미국","201","628","829","20210824"
"3671","3","괌여행","여행","해외여행","오세아니아","미국","173","608","781","20210824"
"3672","4","사이판여행","여행","해외여행","오세아니아","미국","113","446","559","20210824"
"3673","5","대만여행","여행","해외여행","아시아","대만","116","440","556","20210824"
"3674","6","미국여행","여행","해외여행","북아메리카","미국","145","411","556","20210824"
"3675","7","스위스여행","여행","해외여행","유럽","스위스","106","393","499","20210824"
"3676","8","태국여행","여행","해외여행","아시아","태국","92","363","455","20210824"
"3677","9","베트남여행","여행","해외여행","아시아","베트남","63","317","380","20210824"
"3678","10","그리스여행","여행","해외여행","유럽","그리스","55","276","331","20210824"
