"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","AREA_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"43772","1","부산여행","여행","국내여행","부산광역시","3465","1213","4678","20200728"
"43773","2","여수여행","여행","국내여행","전라남도","2341","993","3334","20200728"
"43774","3","제주여행","여행","국내여행","제주특별자치도","2434","875","3309","20200728"
"43775","4","경주여행","여행","국내여행","경상북도","1700","678","2378","20200728"
"43776","5","강릉여행","여행","국내여행","강원도","1645","688","2333","20200728"
"43777","6","속초여행","여행","국내여행","강원도","1452","534","1986","20200728"
"43778","7","남해여행","여행","국내여행","경상남도","1381","541","1922","20200728"
"43779","8","전주여행","여행","국내여행","전라북도","899","350","1249","20200728"
"43780","9","군산여행","여행","국내여행","전라북도","852","285","1137","20200728"
"43781","10","통영여행","여행","국내여행","경상남도","796","308","1104","20200728"
