"SEQ_NO","ALL_KWRD_RANK_CO","SRCHWRD_NM","UPPER_CTGRY_NM","LWPRT_CTGRY_NM","AREA_NM","MOBILE_SCCNT_VALUE","PC_SCCNT_VALUE","SCCNT_SM_VALUE","SCCNT_DE"
"43472","1","부산여행","여행","국내여행","부산광역시","2206","353","2559","20200628"
"43473","2","제주여행","여행","국내여행","제주특별자치도","2253","284","2537","20200628"
"43474","3","여수여행","여행","국내여행","전라남도","1806","237","2043","20200628"
"43475","4","강릉여행","여행","국내여행","강원도","1314","195","1509","20200628"
"43476","5","경주여행","여행","국내여행","경상북도","1142","163","1305","20200628"
"43477","6","속초여행","여행","국내여행","강원도","1115","140","1255","20200628"
"43478","7","남해여행","여행","국내여행","경상남도","1041","117","1158","20200628"
"43479","8","전주여행","여행","국내여행","전라북도","612","116","728","20200628"
"43480","9","통영여행","여행","국내여행","경상남도","561","84","645","20200628"
"43481","10","군산여행","여행","국내여행","전라북도","547","91","638","20200628"
